Timestamp,Water_Consumption
01/01/2015 00,216.76419724865136
01/01/2015 08,151.72772765449312
01/01/2015 16,271.700023863574
01/01/2016 00,81.59490982161391
01/01/2016 08,102.2579245430646
01/01/2016 16,199.1843053470723
01/01/2017 00,183.4536228935602
01/01/2017 08,129.34331254285507
01/01/2017 16,67.18193781715948
01/01/2018 00,141.59365534069087
01/01/2018 08,143.88537206002064
01/01/2018 16,141.94889318850042
01/01/2019 00,148.290136186915
01/01/2019 08,251.3455437065872
01/01/2019 16,165.31576714937157
01/01/2020 00,282.8418621730907
01/01/2020 08,204.7340756859929
01/01/2020 16,101.1130303169292
01/02/2015 00,167.48708201058528
01/02/2015 08,102.51508697260353
01/02/2015 16,170.45881283787753
01/02/2016 00,68.49129003384434
01/02/2016 08,206.9270597732989
01/02/2016 16,67.93285851719533
01/02/2017 00,227.7426042226148
01/02/2017 08,103.0939302885224
01/02/2017 16,64.25017585386317
01/02/2018 00,156.04977411579696
01/02/2018 08,100.44808389202748
01/02/2018 16,85.54179607344496
01/02/2019 00,114.51018262764497
01/02/2019 08,120.35923691547808
01/02/2019 16,98.36474638055462
01/02/2020 00,113.50448068786258
01/02/2020 08,147.70211617780814
01/02/2020 16,117.5783622314023
01/03/2015 00,143.7473044242746
01/03/2015 08,271.27077492957466
01/03/2015 16,218.47500605169748
01/03/2016 00,157.81224279457302
01/03/2016 08,91.32368584895472
01/03/2016 16,190.9499322793591
01/03/2017 00,137.74305220901982
01/03/2017 08,41.61136477160115
01/03/2017 16,75.05163505220345
01/03/2018 00,85.86571371808795
01/03/2018 08,181.7772707657499
01/03/2018 16,213.15975968516508
01/03/2019 00,112.94389782756464
01/03/2019 08,161.32622882972532
01/03/2019 16,88.25694891654719
01/03/2020 00,125.1056085893962
01/03/2020 08,229.2925206837478
01/03/2020 16,340.5614249944714
01/04/2015 00,124.69610827781132
01/04/2015 08,203.15918258604933
01/04/2015 16,225.0759684588141
01/04/2016 00,133.65211848707912
01/04/2016 08,43.645882115448366
01/04/2016 16,185.3745569572975
01/04/2017 00,99.6345483291686
01/04/2017 08,211.6386729466452
01/04/2017 16,130.89137216529042
01/04/2018 00,320.2011131311866
01/04/2018 08,110.78404326499374
01/04/2018 16,141.80209293219863
01/04/2019 00,224.57045821380592
01/04/2019 08,198.0638353685996
01/04/2019 16,93.7205010695778
01/04/2020 00,236.47200180541745
01/04/2020 08,77.60011449143948
01/04/2020 16,265.4215047339071
01/05/2015 00,68.89818792454821
01/05/2015 08,212.9012817722376
01/05/2015 16,106.25738631353993
01/05/2016 00,102.21753865997532
01/05/2016 08,364.578650402064
01/05/2016 16,320.77538063715264
01/05/2017 00,169.4239378294374
01/05/2017 08,119.72442213790744
01/05/2017 16,76.85930970860592
01/05/2018 00,124.97996387375012
01/05/2018 08,306.65874872055826
01/05/2018 16,187.8371192948592
01/05/2019 00,87.45921354704029
01/05/2019 08,67.1423158794989
01/05/2019 16,104.33276485638582
01/06/2015 00,114.420715897115
01/06/2015 08,111.92763024631124
01/06/2015 16,198.62223729369944
01/06/2016 00,161.34162743123193
01/06/2016 08,89.68603074467619
01/06/2016 16,60.05277135433534
01/06/2017 00,112.22172464334908
01/06/2017 08,153.86177956381954
01/06/2017 16,321.59051425162136
01/06/2018 00,214.97352293759675
01/06/2018 08,148.83198926132462
01/06/2018 16,127.07904394404014
01/06/2019 00,97.97548033149158
01/06/2019 08,138.6048048590982
01/06/2019 16,337.7055418714792
01/07/2015 00,158.84885875082148
01/07/2015 08,120.13445548612296
01/07/2015 16,90.50129002354625
01/07/2016 00,64.64842418376834
01/07/2016 08,126.98324802381272
01/07/2016 16,106.32548335291078
01/07/2017 00,98.55662824850216
01/07/2017 08,284.3303241745386
01/07/2017 16,60.13951051812722
01/07/2018 00,394.54344999877054
01/07/2018 08,176.68953932050627
01/07/2018 16,375.9391094100709
01/07/2019 00,260.29920704713106
01/07/2019 08,274.5206570413083
01/07/2019 16,211.81360201280955
01/08/2015 00,105.263181446399
01/08/2015 08,113.16571847886088
01/08/2015 16,167.67652066783785
01/08/2016 00,229.1215645809271
01/08/2016 08,126.26024082577982
01/08/2016 16,233.28302072389684
01/08/2017 00,87.62288435628955
01/08/2017 08,190.81109468870517
01/08/2017 16,132.43839720606178
