Timestamp,Water_Consumption
01/01/2015 00,211.1881812921245
01/01/2015 08,142.9688591777992
01/01/2015 16,282.0915723019939
01/01/2016 00,68.78476757871023
01/01/2016 08,104.82887017452798
01/01/2016 16,210.8690566434958
01/01/2017 00,189.83327841778976
01/01/2017 08,123.4788369115171
01/01/2017 16,62.07232979500604
01/01/2018 00,141.20312785459026
01/01/2018 08,147.032330907808
01/01/2018 16,139.8908213014775
01/01/2019 00,146.0896454265512
01/01/2019 08,260.69128977161347
01/01/2019 16,155.46059572271986
01/01/2020 00,270.4148023055198
01/01/2020 08,207.57936357790587
01/01/2020 16,99.5056014870428
01/02/2015 00,171.36816331527223
01/02/2015 08,97.96435946560965
01/02/2015 16,169.74562022722154
01/02/2016 00,62.85992574868592
01/02/2016 08,213.67141540767037
01/02/2016 16,75.97204388327629
01/02/2017 00,212.8366333675764
01/02/2017 08,105.1800205057444
01/02/2017 16,52.899892126277706
01/02/2018 00,157.56968713258033
01/02/2018 08,106.9723647789024
01/02/2018 16,76.00035762351516
01/02/2019 00,106.54775912119008
01/02/2019 08,119.78712103267397
01/02/2019 16,95.81609321044736
01/02/2020 00,112.34204344701072
01/02/2020 08,143.95097335620252
01/02/2020 16,124.41342372413531
01/03/2015 00,136.68763078412786
01/03/2015 08,278.3961593362564
01/03/2015 16,223.12336723277025
01/03/2016 00,157.01041790658152
01/03/2016 08,88.33874758225271
01/03/2016 16,186.5827341641233
01/03/2017 00,139.38537747455933
01/03/2017 08,32.44209395219615
01/03/2017 16,70.62297795549095
01/03/2018 00,81.77365663607844
01/03/2018 08,199.53589252016016
01/03/2018 16,219.58821373995983
01/03/2019 00,109.04059896216124
01/03/2019 08,153.85510257905116
01/03/2019 16,80.80666794077442
01/03/2020 00,121.81618475602323
01/03/2020 08,230.68629024262972
01/03/2020 16,343.05592417601355
01/04/2015 00,120.9320801404154
01/04/2015 08,202.0897278888016
01/04/2015 16,233.9842746928479
01/04/2016 00,128.5626167896795
01/04/2016 08,35.38327341200525
01/04/2016 16,197.3026742795848
01/04/2017 00,93.50931002600043
01/04/2017 08,215.1323014119573
01/04/2017 16,135.0848300092321
01/04/2018 00,322.3286558416264
01/04/2018 08,104.08386526282509
01/04/2018 16,143.51902531201367
01/04/2019 00,224.54517144648813
01/04/2019 08,183.1512975454548
01/04/2019 16,88.75587363268811
01/04/2020 00,237.31686756953505
01/04/2020 08,72.36746060731929
01/04/2020 16,268.9797548747831
01/05/2015 00,74.22521679314428
01/05/2015 08,226.14734046748123
01/05/2015 16,106.13225803590063
01/05/2016 00,92.4422390716581
01/05/2016 08,367.3336104358775
01/05/2016 16,333.18319860046944
01/05/2017 00,162.72724456677713
01/05/2017 08,116.31287334080308
01/05/2017 16,72.79604612204153
01/05/2018 00,118.91298584217849
01/05/2018 08,294.7043263618348
01/05/2018 16,191.01559101399496
01/05/2019 00,81.48288008627463
01/05/2019 08,59.72582109823711
01/05/2019 16,102.24372343509796
01/06/2015 00,111.17699737571314
01/06/2015 08,110.14943036158677
01/06/2015 16,210.14776578151896
01/06/2016 00,155.89419036848966
01/06/2016 08,82.9197964245562
01/06/2016 16,51.01101095901075
01/06/2017 00,111.07634864200428
01/06/2017 08,155.96527833687415
01/06/2017 16,310.60398463118145
01/06/2018 00,229.9963969441879
01/06/2018 08,149.64969999578378
01/06/2018 16,120.56149963642572
01/06/2019 00,89.713333509215
01/06/2019 08,141.6773451914055
01/06/2019 16,351.3648909465112
01/07/2015 00,154.0105658607052
01/07/2015 08,118.79622496546546
01/07/2015 16,83.41416467073965
01/07/2016 00,52.17663112555468
01/07/2016 08,117.09184006472417
01/07/2016 16,101.309699895002
01/07/2017 00,93.7284290491593
01/07/2017 08,301.76002036286155
01/07/2017 16,50.16169105720071
01/07/2018 00,394.7291507052549
01/07/2018 08,180.2666558509628
01/07/2018 16,364.60613186705257
01/07/2019 00,258.45123637474023
01/07/2019 08,274.89621086480406
01/07/2019 16,227.45812366683535
01/08/2015 00,101.62545172426388
01/08/2015 08,111.4750027924612
01/08/2015 16,176.87816761043527
01/08/2016 00,239.08169538341667
01/08/2016 08,115.965191282492
01/08/2016 16,245.6477543407712
01/08/2017 00,81.3192859495032
01/08/2017 08,197.38718406108865
01/08/2017 16,132.4823534524352
01/08/2018 00,92.88229154371056
01/08/2018 08,60.57932037226453
01/08/2018 16,101.27493031243723
01/08/2019 00,62.56789361333556
01/08/2019 08,151.22542102090745
01/08/2019 16,67.64565077495642
01/09/2015 00,201.04760843833472
01/09/2015 08,140.96757763247498
01/09/2015 16,141.87845426746895
01/09/2016 00,277.06911463805136
01/09/2016 08,162.11890408699128
01/09/2016 16,335.929183107629
01/09/2017 00,248.39065945118784
01/09/2017 08,242.9838314704118
01/09/2017 16,296.6858842721145
01/09/2018 00,287.0286179332832
01/09/2018 08,169.16898949155953
01/09/2018 16,55.51712843734748
01/09/2019 00,115.54307249450378
01/09/2019 08,163.9950869191224
01/09/2019 16,34.87585759686351
01/10/2015 00,211.8496461087949
01/10/2015 08,276.3212740799896
01/10/2015 16,320.4346508478664
01/10/2016 00,111.90686487349438
01/10/2016 08,125.25251383257952
01/10/2016 16,200.2050642445329
01/10/2017 00,65.75633519456665
01/10/2017 08,141.75361032264482
01/10/2017 16,36.87160895804072
01/10/2018 00,94.33851515310155
01/10/2018 08,251.82964731653453
01/10/2018 16,189.745898068112
01/10/2019 00,182.60686779995203
01/10/2019 08,195.25151861786688
01/10/2019 16,148.17958393541926
01/11/2014 00,86.38709969056535
01/11/2014 08,56.1968560383756
01/11/2014 16,95.27449373263988
01/11/2015 00,217.0150757618639
01/11/2015 08,263.09845931940265
01/11/2015 16,191.94255705772292
01/11/2016 00,140.57479653502153
01/11/2016 08,205.96562206434228
01/11/2016 16,104.50172491576582
01/11/2017 00,134.99074023634995
01/11/2017 08,135.10072943287503
01/11/2017 16,75.38870136115068
01/11/2018 00,132.07176595866127
01/11/2018 08,253.4388205558596
01/11/2018 16,91.01066738792863
01/11/2019 00,196.3668108448736
01/11/2019 08,192.3162450599508
01/11/2019 16,77.34687335596115
01/12/2014 00,135.6571403503943
01/12/2014 08,279.7869310428724
01/12/2014 16,138.83401633393487
01/12/2015 00,280.5846816367603
01/12/2015 08,162.9962328920776
01/12/2015 16,181.81041103960047
01/12/2016 00,316.86458523113555
01/12/2016 08,64.88326845990584
01/12/2016 16,242.40353849754703
01/12/2017 00,70.89165807302159
01/12/2017 08,108.48766131296492
01/12/2017 16,239.0438266475428
01/12/2018 00,129.78500807855022
01/12/2018 08,279.99210198666617
01/12/2018 16,136.87407396039535
01/12/2019 00,120.37086890482011
01/12/2019 08,213.80529030802765
01/12/2019 16,83.9343064013836
02/01/2015 00,124.76503305201246
02/01/2015 08,205.57478460363612
02/01/2015 16,92.82194939436236
02/01/2016 00,85.23857460106946
02/01/2016 08,134.31313194142197
02/01/2016 16,121.41824136012428
02/01/2017 00,150.06926913068617
02/01/2017 08,92.72873433672495
