Timestamp,Water_Consumption
01/01/2015 00,216.61583003699013
01/01/2015 08,152.07413679999144
01/01/2015 16,271.9621843946105
01/01/2016 00,81.95234614893765
01/01/2016 08,101.96492449696808
01/01/2016 16,199.722734523285
01/01/2017 00,183.26902920190665
01/01/2017 08,128.8043604943511
01/01/2017 16,66.94340412034907
01/01/2018 00,141.23229005074876
01/01/2018 08,142.8864068425965
01/01/2018 16,142.0630126170571
01/01/2019 00,147.83782742410654
01/01/2019 08,252.4370491681815
01/01/2019 16,165.81218917051922
01/01/2020 00,284.2706971634968
01/01/2020 08,204.14235705002352
01/01/2020 16,101.17325590022392
01/02/2015 00,167.02908459147818
01/02/2015 08,102.3661506973754
01/02/2015 16,170.4659787481662
01/02/2016 00,68.46777886532388
01/02/2016 08,206.37738369323216
01/02/2016 16,66.25078903030747
01/02/2017 00,228.3293320786708
01/02/2017 08,102.83182254888766
01/02/2017 16,64.80599534976636
01/02/2018 00,156.20311612949416
01/02/2018 08,99.48449988783408
01/02/2018 16,85.88202969693923
01/02/2019 00,114.53485468213108
01/02/2019 08,119.69787808716288
01/02/2019 16,98.76337431013586
01/02/2020 00,114.90404859124972
01/02/2020 08,147.84471845012638
01/02/2020 16,117.41996763529252
01/03/2015 00,144.68538727434822
01/03/2015 08,272.3563471563497
01/03/2015 16,218.50335847568363
01/03/2016 00,158.0077708360149
01/03/2016 08,91.08573918839062
01/03/2016 16,190.78641433706952
01/03/2017 00,137.49599185000574
01/03/2017 08,42.40902615908476
01/03/2017 16,75.69457317210865
01/03/2018 00,86.0306399664052
01/03/2018 08,181.29049251123016
01/03/2018 16,212.70819097357517
01/03/2019 00,112.69632715546965
01/03/2019 08,161.40406504200155
01/03/2019 16,88.25657068364136
01/03/2020 00,125.4538173208269
01/03/2020 08,231.76193160538253
01/03/2020 16,341.32239193763394
01/04/2015 00,123.86566261918428
01/04/2015 08,203.56039246964903
01/04/2015 16,225.34719918335645
01/04/2016 00,134.0558698740429
01/04/2016 08,44.07483372074961
01/04/2016 16,184.64252563131976
01/04/2017 00,99.4440290348182
01/04/2017 08,212.60700287715517
01/04/2017 16,130.43506927595024
01/04/2018 00,320.5682278238293
01/04/2018 08,110.72121153964238
01/04/2018 16,141.67226028756096
01/04/2019 00,224.21887731833036
01/04/2019 08,197.6178410187415
01/04/2019 16,93.22255671053244
01/04/2020 00,236.8806101299657
01/04/2020 08,77.87605673665958
01/04/2020 16,265.5702595032791
01/05/2015 00,69.05375637213106
01/05/2015 08,212.52979040290336
01/05/2015 16,106.30642931354552
01/05/2016 00,102.17648281398478
01/05/2016 08,364.56790705795765
