Timestamp,Water_Consumption
01/01/2015 00,224.79368506024423
01/01/2015 08,139.90569996324575
01/01/2015 16,276.05163614662007
01/01/2016 00,73.56082382582869
01/01/2016 08,102.85230718142616
01/01/2016 16,202.1663249523228
01/01/2017 00,183.03312645933448
01/01/2017 08,129.40253923546683
01/01/2017 16,67.0729046661345
01/01/2018 00,145.99167926088575
01/01/2018 08,145.3702721720751
01/01/2018 16,134.22614648169883
01/01/2019 00,148.1637915575751
01/01/2019 08,258.5664766186956
01/01/2019 16,165.62776360075375
01/01/2020 00,275.0884113681711
01/01/2020 08,206.1039665994141
01/01/2020 16,100.93570609808144
01/02/2015 00,165.58771141710457
01/02/2015 08,104.98562995950373
01/02/2015 16,169.11982494891336
01/02/2016 00,68.28136311925687
01/02/2016 08,202.58589150223185
01/02/2016 16,72.8819959693563
01/02/2017 00,217.7881437508798
01/02/2017 08,99.94087035699364
01/02/2017 16,58.25673653618093
01/02/2018 00,149.49236983334012
01/02/2018 08,113.17957545175382
01/02/2018 16,79.83597551396664
01/02/2019 00,114.47244265987858
01/02/2019 08,121.35484773740389
01/02/2019 16,97.1751470446112
01/02/2020 00,117.84971068977332
01/02/2020 08,144.7446526983381
01/02/2020 16,123.46180328203396
01/03/2015 00,140.4075706782698
01/03/2015 08,278.1055534740998
01/03/2015 16,224.9820767030401
01/03/2016 00,155.44285372747555
01/03/2016 08,91.19635654751974
01/03/2016 16,192.25398636113172
01/03/2017 00,134.574902013093
01/03/2017 08,37.9266594356552
01/03/2017 16,72.4657713152949
01/03/2018 00,86.76592013345717
01/03/2018 08,181.4399393362754
01/03/2018 16,216.7338897705255
01/03/2019 00,113.0055543232086
01/03/2019 08,152.06953561405953
01/03/2019 16,86.97490506217336
01/03/2020 00,119.7131063813947
01/03/2020 08,212.38088718945824
01/03/2020 16,342.1603543472303
01/04/2015 00,127.5579355755976
01/04/2015 08,207.5786523707798
01/04/2015 16,230.0483965437198
01/04/2016 00,128.08747304203774
01/04/2016 08,40.90359089497629
01/04/2016 16,202.14496983034283
01/04/2017 00,98.70816500338684
01/04/2017 08,218.644152412374
01/04/2017 16,134.8695633818342
01/04/2018 00,313.72708897088654
01/04/2018 08,108.4290358552834
01/04/2018 16,143.14432093083465
01/04/2019 00,226.25403707300543
01/04/2019 08,188.48257582449884
01/04/2019 16,93.58656133504093
01/04/2020 00,233.69859076697747
01/04/2020 08,73.47745120554325
01/04/2020 16,276.1433457735379
01/05/2015 00,81.38729571650845
01/05/2015 08,225.76494279568203
01/05/2015 16,105.81663886531086
01/05/2016 00,97.69639208309586
01/05/2016 08,357.30808327386615
01/05/2016 16,317.5322357633512
01/05/2017 00,166.26499857572074
01/05/2017 08,118.17528740817929
01/05/2017 16,75.74607489105875
01/05/2018 00,125.0826857528782
01/05/2018 08,300.9696968154482
01/05/2018 16,189.2962597193365
01/05/2019 00,86.18722684654955
01/05/2019 08,63.69579304844014
01/05/2019 16,112.0188955959606
01/06/2015 00,114.3050681034534
01/06/2015 08,119.3785328143788
01/06/2015 16,199.2434648011626
01/06/2016 00,158.64483773016593
01/06/2016 08,86.11894435358911
01/06/2016 16,55.13634145606842
01/06/2017 00,116.3955133165508
01/06/2017 08,155.28451593755904
01/06/2017 16,320.0710965261646
01/06/2018 00,228.04860413398256
01/06/2018 08,153.111076203504
01/06/2018 16,127.65482918404396
01/06/2019 00,94.86570378162376
01/06/2019 08,138.06296632858488
01/06/2019 16,345.2944986991922
01/07/2015 00,159.4467509131238
01/07/2015 08,124.07044219516946
01/07/2015 16,84.16449128658226
01/07/2016 00,58.07724181113069
01/07/2016 08,126.56824350200758
01/07/2016 16,105.06972022128193
01/07/2017 00,94.53715265876392
01/07/2017 08,285.28071183777524
01/07/2017 16,53.08411539824392
01/07/2018 00,386.1317649148547
01/07/2018 08,176.84431648659606
01/07/2018 16,361.8529797504471
01/07/2019 00,259.4764822379006
01/07/2019 08,265.3452570633931
01/07/2019 16,218.3757431041902
01/08/2015 00,101.65777150998451
01/08/2015 08,110.8348885100776
01/08/2015 16,171.20397324047556
01/08/2016 00,221.54418217233373
01/08/2016 08,114.55981505873662
01/08/2016 16,239.61734248651464
01/08/2017 00,84.1841045414152
01/08/2017 08,208.95972909822575
01/08/2017 16,138.38712503697005
01/08/2018 00,96.6017670802507
01/08/2018 08,66.17974336379099
01/08/2018 16,100.57976795241088
01/08/2019 00,67.52073182721955
01/08/2019 08,147.70685281176108
01/08/2019 16,74.15885143230186
01/09/2015 00,205.0530112655952
01/09/2015 08,146.26953740744068
01/09/2015 16,153.05053394590485
01/09/2016 00,277.2341948762718
01/09/2016 08,158.17738244106627
01/09/2016 16,319.1868564940652
01/09/2017 00,246.09147617621383
01/09/2017 08,234.35004905825792
01/09/2017 16,296.9594449827451
01/09/2018 00,283.5232128349356
01/09/2018 08,176.9514102821241
01/09/2018 16,67.96398977406395
01/09/2019 00,119.89355632285782
01/09/2019 08,161.4759840466109
01/09/2019 16,42.76331064350225
01/10/2015 00,211.48329529260997
01/10/2015 08,278.4662229025204
01/10/2015 16,319.050837543616
01/10/2016 00,115.34521248001616
01/10/2016 08,125.12280451613871
01/10/2016 16,195.00941396359747
01/10/2017 00,68.28902913303682
01/10/2017 08,147.02710137079004
01/10/2017 16,44.29134849289723
01/10/2018 00,97.53668713120312
01/10/2018 08,255.8387635272092
01/10/2018 16,194.9645919620357
01/10/2019 00,180.46209795720648
01/10/2019 08,205.7481902183139
01/10/2019 16,157.15253793597466
01/11/2014 00,94.11711876531972
01/11/2014 08,64.52770616477606
01/11/2014 16,99.80902914578904
01/11/2015 00,214.02793916152984
01/11/2015 08,256.69764812778897
01/11/2015 16,183.57434436661788
01/11/2016 00,133.41907911271596
01/11/2016 08,204.1882916901568
01/11/2016 16,104.0312970783866
01/11/2017 00,137.87797162837677
01/11/2017 08,136.5205612171751
01/11/2017 16,85.06692275236134
01/11/2018 00,133.44473932580271
01/11/2018 08,260.1029783422239
01/11/2018 16,95.6570063357473
01/11/2019 00,197.24347884699048
01/11/2019 08,186.45835935794972
01/11/2019 16,79.27265304338366
01/12/2014 00,136.71055513241447
01/12/2014 08,275.4081274021486
01/12/2014 16,141.02800190560168
01/12/2015 00,288.33402926657385
01/12/2015 08,166.24124592220713
01/12/2015 16,176.95275099225464
01/12/2016 00,306.0060771483598
01/12/2016 08,65.11571492170867
01/12/2016 16,214.4221357600053
01/12/2017 00,70.92507534909433
01/12/2017 08,112.49716798406084
01/12/2017 16,234.60320369021812
01/12/2018 00,133.03435131933165
01/12/2018 08,277.8953606696992
01/12/2018 16,137.09595704805304
01/12/2019 00,120.80062603874406
01/12/2019 08,207.0678432743167
01/12/2019 16,88.43254389937461
02/01/2015 00,130.918736140484
02/01/2015 08,205.8929474882588
02/01/2015 16,92.92774587088265
02/01/2016 00,84.26715920944802
