Timestamp,Water_Consumption
01/01/2015 00,214.4926638145188
01/01/2015 08,149.73137831297782
01/01/2015 16,270.64201263228153
01/01/2016 00,82.2580077490225
01/01/2016 08,98.71440668381103
01/01/2016 16,199.5855639782002
01/01/2017 00,184.94340271539645
01/01/2017 08,129.9807190780179
01/01/2017 16,68.71646941110149
01/01/2018 00,143.0758221242445
01/01/2018 08,144.39645681166556
01/01/2018 16,140.35740843292663
01/01/2019 00,149.77746347055276
01/01/2019 08,254.71602340021636
01/01/2019 16,168.1060596970409
01/01/2020 00,281.30134098703184
01/01/2020 08,203.16948165110756
01/01/2020 16,100.31760878875352
01/02/2015 00,167.204439970483
01/02/2015 08,105.5558215683856
01/02/2015 16,171.16913723131427
01/02/2016 00,71.16601021408151
01/02/2016 08,209.48099921423596
01/02/2016 16,70.18066731845784
01/02/2017 00,228.3565971812804
01/02/2017 08,100.2016550172082
01/02/2017 16,63.60206963607219
01/02/2018 00,155.18476532719373
01/02/2018 08,101.5401472440453
01/02/2018 16,85.85535639341437
01/02/2019 00,115.76976357800817
01/02/2019 08,121.5877294617086
01/02/2019 16,95.9792501032438
01/02/2020 00,115.39267558568406
01/02/2020 08,147.02054112539906
01/02/2020 16,118.90998562601628
01/03/2015 00,144.9738194653988
01/03/2015 08,276.8753904037239
01/03/2015 16,218.8900989405462
01/03/2016 00,158.6350691297552
01/03/2016 08,91.93431264310846
01/03/2016 16,190.45031436912515
01/03/2017 00,138.5890632134437
01/03/2017 08,45.648411696159016
01/03/2017 16,73.71415070464835
01/03/2018 00,87.10013192984701
01/03/2018 08,178.62832070572213
01/03/2018 16,217.35328486721343
01/03/2019 00,116.72205443880802
01/03/2019 08,162.2869954465244
01/03/2019 16,90.59292758037658
01/03/2020 00,128.77665243590585
01/03/2020 08,226.6716823869492
01/03/2020 16,340.62025914837085
01/04/2015 00,128.36762944211668
01/04/2015 08,204.2799785613043
01/04/2015 16,227.10953143577123
01/04/2016 00,134.5626667686032
01/04/2016 08,42.94992309242911
01/04/2016 16,184.98202959422963
01/04/2017 00,100.91901875616485
01/04/2017 08,208.3075435910324
01/04/2017 16,131.71840421444114
01/04/2018 00,316.08956363032894
01/04/2018 08,110.19192652713056
01/04/2018 16,140.8905509901431
01/04/2019 00,230.5787036345216
01/04/2019 08,196.02750305649656
01/04/2019 16,97.89742838182856
01/04/2020 00,234.5692336397992
01/04/2020 08,77.7403308910216
01/04/2020 16,264.190895322211
01/05/2015 00,67.7372773197256
01/05/2015 08,216.57177336580767
01/05/2015 16,106.83168088913136
01/05/2016 00,103.95349830454592
01/05/2016 08,366.8693900816829
01/05/2016 16,318.7408190781246
01/05/2017 00,169.7126525484485
01/05/2017 08,118.01840392599787
01/05/2017 16,78.12986486975835
01/05/2018 00,126.02685779873048
01/05/2018 08,307.1068314858855
01/05/2018 16,192.03644908680565
01/05/2019 00,89.19809330806258
01/05/2019 08,67.31541742372451
01/05/2019 16,100.52853371032292
01/06/2015 00,111.9698270238365
01/06/2015 08,112.50309735770212
01/06/2015 16,198.8623737559619
01/06/2016 00,161.74868148621397
01/06/2016 08,88.87705212089547
