Timestamp,Water_Consumption
01/01/2015 00,220.44810952485156
01/01/2015 08,150.72665064625264
01/01/2015 16,275.8623086642075
01/01/2016 00,82.30661581762199
01/01/2016 08,99.16677026454175
01/01/2016 16,198.2799622621557
01/01/2017 00,180.514038942878
01/01/2017 08,129.16908678213744
01/01/2017 16,68.5201832716453
01/01/2018 00,142.52675705851303
01/01/2018 08,145.5378721963441
01/01/2018 16,142.0152996322197
01/01/2019 00,150.0865482952954
01/01/2019 08,252.11135367626704
01/01/2019 16,166.65650017915817
01/01/2020 00,279.02583891991475
01/01/2020 08,205.10408516685925
01/01/2020 16,100.13689622725336
01/02/2015 00,167.16044073669892
01/02/2015 08,104.80263078777344
01/02/2015 16,172.3146780660164
01/02/2016 00,69.79228610046854
01/02/2016 08,204.1215078749992
01/02/2016 16,70.1101693270532
01/02/2017 00,232.4595008327032
01/02/2017 08,100.53580264740177
01/02/2017 16,62.2635687734865
01/02/2018 00,156.00034343182384
01/02/2018 08,101.21581513589028
01/02/2018 16,86.67827262105514
01/02/2019 00,113.71546414035171
01/02/2019 08,123.06271333009984
01/02/2019 16,97.20352549436062
01/02/2020 00,116.58144869539912
01/02/2020 08,146.11973294258937
01/02/2020 16,119.71477279877853
01/03/2015 00,143.75273479287816
01/03/2015 08,274.71899761845606
01/03/2015 16,219.0618536545644
01/03/2016 00,156.3570306049766
01/03/2016 08,89.73279953399003
01/03/2016 16,189.5248659116536
01/03/2017 00,137.88623669980845
01/03/2017 08,41.12212635467321
01/03/2017 16,73.64114813504086
01/03/2018 00,86.41265702234237
01/03/2018 08,174.8047301537978
01/03/2018 16,214.33774081668523
01/03/2019 00,113.72644505111631
01/03/2019 08,160.5114691420899
01/03/2019 16,89.37380209112952
01/03/2020 00,125.94593785222568
01/03/2020 08,232.4141202991599
01/03/2020 16,342.0865872975163
01/04/2015 00,126.94337642636108
01/04/2015 08,204.9065921418528
01/04/2015 16,223.95680676433696
01/04/2016 00,132.1148326757073
01/04/2016 08,42.27555653335066
01/04/2016 16,189.85556657266443
01/04/2017 00,100.26547245643428
01/04/2017 08,209.67068229068465
01/04/2017 16,130.58634088906743
01/04/2018 00,316.94516977514775
01/04/2018 08,110.15698796037108
01/04/2018 16,141.4866885097203
01/04/2019 00,228.26507867421213
01/04/2019 08,199.36373619827825
01/04/2019 16,97.33293330467146
01/04/2020 00,231.98557308072333
01/04/2020 08,79.00753306736907
01/04/2020 16,263.4698161292157
01/05/2015 00,71.6383136704854
01/05/2015 08,211.64964888575813
01/05/2015 16,107.04829129841734
01/05/2016 00,105.50748723556369
01/05/2016 08,365.06567445117656
01/05/2016 16,319.2914503741962
01/05/2017 00,166.4629058318663
