Timestamp,Water_Consumption
01/01/2015 00,229.46013987189136
01/01/2015 08,149.23291379111097
01/01/2015 16,271.67536260601435
01/01/2016 00,83.5809426545965
01/01/2016 08,98.6805599219114
01/01/2016 16,196.70878345451263
01/01/2017 00,177.9084312528902
01/01/2017 08,126.30300113730836
01/01/2017 16,69.28294643247855
01/01/2018 00,143.46755246291823
01/01/2018 08,144.01344932425027
01/01/2018 16,143.7567390819112
01/01/2019 00,147.82192543941338
01/01/2019 08,252.1358509992314
01/01/2019 16,160.01554602957813
01/01/2020 00,278.28617660704083
01/01/2020 08,207.98560190047277
01/01/2020 16,100.73283018240537
01/02/2015 00,167.03680006111418
01/02/2015 08,107.22561936806952
01/02/2015 16,170.55494260329024
01/02/2016 00,67.8323454343371
01/02/2016 08,198.96717641028764
01/02/2016 16,73.6498060805242
01/02/2017 00,227.05592889734532
01/02/2017 08,99.15782986795594
01/02/2017 16,63.10100236770077
01/02/2018 00,158.28738497090663
01/02/2018 08,105.50695792626256
01/02/2018 16,89.59071312464212
01/02/2019 00,113.59401607544706
01/02/2019 08,122.56184084110274
01/02/2019 16,96.56494369129716
01/02/2020 00,117.44209723628856
01/02/2020 08,147.27910708963273
01/02/2020 16,120.08862327234591
01/03/2015 00,145.1283367955638
01/03/2015 08,273.36058549743564
01/03/2015 16,220.2436748121308
01/03/2016 00,156.78968821109257
01/03/2016 08,88.26778476214159
01/03/2016 16,187.5775022731922
01/03/2017 00,137.2346077299807
01/03/2017 08,40.41723382199771
01/03/2017 16,74.64979781560024
01/03/2018 00,88.07113847100473
01/03/2018 08,169.69420423587863
01/03/2018 16,215.99077293845207
01/03/2019 00,113.05795022914928
01/03/2019 08,164.46608626299795
01/03/2019 16,90.90393498203404
01/03/2020 00,126.8151636259062
01/03/2020 08,235.3439854243424
01/03/2020 16,343.5001933362108
01/04/2015 00,125.14002133943168
01/04/2015 08,208.50770512593945
01/04/2015 16,226.8778274915566
01/04/2016 00,129.49742677712666
01/04/2016 08,42.67971809153815
01/04/2016 16,192.13260207895283
01/04/2017 00,99.698627898213
01/04/2017 08,203.27088437588276
01/04/2017 16,127.33774535611784
01/04/2018 00,320.6600024410362
01/04/2018 08,109.4483854195786
01/04/2018 16,140.65022112440593
01/04/2019 00,231.21582005885455
01/04/2019 08,201.5218763937845
01/04/2019 16,100.8548237920385
01/04/2020 00,228.08481240248685
01/04/2020 08,81.03447179308924
01/04/2020 16,266.5825165800496
01/05/2015 00,67.2240839205987
01/05/2015 08,208.4492228472008
01/05/2015 16,104.86428873302783
01/05/2016 00,106.90593994549263
01/05/2016 08,357.9502879177961
01/05/2016 16,315.7469528838609
01/05/2017 00,166.41032672458817
01/05/2017 08,113.18940254433974
01/05/2017 16,79.43586745795974
01/05/2018 00,125.03612489722572
01/05/2018 08,299.4140565702727
01/05/2018 16,188.80408538040675
01/05/2019 00,89.26563017268737
01/05/2019 08,65.44821483444676
01/05/2019 16,105.19819159170576
01/06/2015 00,115.68944537015696
01/06/2015 08,111.05413166453936
01/06/2015 16,209.55878020871376
01/06/2016 00,163.09631541498666
01/06/2016 08,92.12786186490294
01/06/2016 16,62.497540830550776
01/06/2017 00,113.8332701673352
01/06/2017 08,154.64394554200763
01/06/2017 16,323.07120149730315
01/06/2018 00,213.8349277358101
01/06/2018 08,147.5607442738291
