Timestamp,Water_Consumption
01/01/2015 00,219.0242565204234
01/01/2015 08,150.55565055691014
01/01/2015 16,272.9659480429099
01/01/2016 00,84.38810870189528
01/01/2016 08,100.66648826886276
01/01/2016 16,199.1932515292273
01/01/2017 00,182.2562758088888
01/01/2017 08,130.99306687850813
01/01/2017 16,69.37206266958574
01/01/2018 00,142.18034035105566
01/01/2018 08,141.9400970577107
01/01/2018 16,141.20517657462815
01/01/2019 00,148.09693872414837
01/01/2019 08,253.11781256411533
01/01/2019 16,168.12071298294077
01/01/2020 00,280.00780039791323
01/01/2020 08,200.4074278981269
01/01/2020 16,100.19123310733896
01/02/2015 00,166.74988319211016
01/02/2015 08,104.16832236338716
01/02/2015 16,171.27365977734635
01/02/2016 00,70.57498662311892
01/02/2016 08,206.3548384127052
01/02/2016 16,71.68534851212362
01/02/2017 00,225.86368526190827
01/02/2017 08,102.03648853067617
01/02/2017 16,65.35724061865668
01/02/2018 00,154.46735542871366
01/02/2018 08,98.91614050556282
01/02/2018 16,86.33118137855391
01/02/2019 00,114.60347229287336
01/02/2019 08,119.80852589056204
01/02/2019 16,100.94253839318016
01/02/2020 00,113.84811103388977
01/02/2020 08,147.39830164097555
01/02/2020 16,123.82240535363864
01/03/2015 00,142.86478483815054
01/03/2015 08,272.38838767770983
01/03/2015 16,214.64782170810116
01/03/2016 00,157.2987194866718
01/03/2016 08,92.74148702759604
01/03/2016 16,188.9854276454852
01/03/2017 00,135.3564023361386
01/03/2017 08,45.31390312452177
01/03/2017 16,75.47103427488665
01/03/2018 00,86.85224640507559
01/03/2018 08,177.76391398765455
01/03/2018 16,214.41281889051507
01/03/2019 00,113.50526457790592
01/03/2019 08,157.23558869071613
01/03/2019 16,89.44297450919012
01/03/2020 00,128.47519638620625
01/03/2020 08,222.51410580750863
01/03/2020 16,340.51516598414935
01/04/2015 00,126.12276823863697
01/04/2015 08,201.34940908242325
01/04/2015 16,222.1241538910971
01/04/2016 00,132.88146856565336
01/04/2016 08,47.475147040079634
01/04/2016 16,185.8884670636461
01/04/2017 00,100.01728866387468
01/04/2017 08,207.86584238380505
01/04/2017 16,131.957554858628
01/04/2018 00,317.34986761536754
01/04/2018 08,111.9503287649558
01/04/2018 16,141.92458626766066
01/04/2019 00,227.11182014316628
01/04/2019 08,200.5924752768905
01/04/2019 16,96.33752319354872
01/04/2020 00,233.7248810198934
01/04/2020 08,80.06886209685663
01/04/2020 16,259.3828488788412
01/05/2015 00,74.80833351750235
01/05/2015 08,210.6151829329164
01/05/2015 16,109.65285674993255
01/05/2016 00,102.8033368266032
01/05/2016 08,369.4072122252391
01/05/2016 16,319.85937189635194
01/05/2017 00,168.69198231630335
01/05/2017 08,117.0703174709187
01/05/2017 16,80.65201285619597
01/05/2018 00,122.55385660332004
01/05/2018 08,300.60053619880534
01/05/2018 16,187.737951395552
01/05/2019 00,89.39535585183958
01/05/2019 08,68.90213887531618
01/05/2019 16,103.07331162456732
01/06/2015 00,114.66666382689336
01/06/2015 08,111.08995306257466
01/06/2015 16,200.5374478748844
01/06/2016 00,160.2413256806166
01/06/2016 08,88.12904468316893
01/06/2016 16,61.3120534731851
01/06/2017 00,113.01976328108768
01/06/2017 08,154.06397994466434
01/06/2017 16,322.76455488194085
01/06/2018 00,211.97849855989529
01/06/2018 08,146.83234323606203
01/06/2018 16,128.5278546023027
01/06/2019 00,99.35566238452056
01/06/2019 08,140.3857595729486
01/06/2019 16,342.50858765792407
01/07/2015 00,157.58609931402216
01/07/2015 08,119.76617636856
01/07/2015 16,91.4288969947801
01/07/2016 00,67.4899551137195
01/07/2016 08,127.00417394142906
01/07/2016 16,105.78362871099571
01/07/2017 00,99.5213520317183
01/07/2017 08,280.73040041838146
01/07/2017 16,63.06056070465903
01/07/2018 00,415.2419828302071
01/07/2018 08,175.1479713269354
01/07/2018 16,383.7576100430296
01/07/2019 00,256.664635190259
01/07/2019 08,275.37023466591097
01/07/2019 16,211.99806190699647
01/08/2015 00,105.96164035562734
01/08/2015 08,114.7601454830573
01/08/2015 16,168.76012555368553
01/08/2016 00,221.44268269509385
01/08/2016 08,124.95489316758076
01/08/2016 16,235.5171360946105
01/08/2017 00,90.4543492509828
01/08/2017 08,189.02180041045256
01/08/2017 16,134.67929744858603
01/08/2018 00,98.2069794325934
01/08/2018 08,69.76773409683565
01/08/2018 16,100.25711331654648
01/08/2019 00,70.41837178308825
01/08/2019 08,150.83718512438546
01/08/2019 16,76.27760379154543
01/09/2015 00,204.96456248451327
01/09/2015 08,143.18318093426834
01/09/2015 16,147.4894071281732
01/09/2016 00,272.9784710383818
01/09/2016 08,155.74727715969394
01/09/2016 16,323.96650655146993
01/09/2017 00,235.2431971742616
01/09/2017 08,233.93490445752005
01/09/2017 16,298.7539999200807
01/09/2018 00,263.82316327791966
01/09/2018 08,170.73334666014026
01/09/2018 16,71.50637066502432
01/09/2019 00,121.48166115627
01/09/2019 08,161.82316815153072
01/09/2019 16,48.29577294130186
01/10/2015 00,211.9506075517119
01/10/2015 08,266.88692093778707
01/10/2015 16,325.21090471323885
01/10/2016 00,114.98737759653788
01/10/2016 08,129.6246212716059
01/10/2016 16,192.8595367329971
01/10/2017 00,73.84571716327528
01/10/2017 08,144.92917277057032
01/10/2017 16,49.26325324315886
01/10/2018 00,92.00735657800296
01/10/2018 08,255.93245563794235
01/10/2018 16,196.17435152780573
01/10/2019 00,172.9182855323733
01/10/2019 08,208.56478447605232
01/10/2019 16,149.46945331011275
01/11/2014 00,94.45409310002188
01/11/2014 08,62.280575038384
01/11/2014 16,104.80966686968068
01/11/2015 00,190.3511398690597
01/11/2015 08,247.7973944148825
01/11/2015 16,180.9570384980024
01/11/2016 00,132.5380752025948
01/11/2016 08,198.62128673538876
01/11/2016 16,106.65626188878278
01/11/2017 00,138.7675401982696
01/11/2017 08,135.44179092485766
01/11/2017 16,84.92351882297854
01/11/2018 00,132.53790896151523
01/11/2018 08,250.49492784727676
01/11/2018 16,95.81370846320252
01/11/2019 00,193.11499618504504
01/11/2019 08,186.3821391514347
01/11/2019 16,85.77126784760813
01/12/2014 00,137.6022664639012
01/12/2014 08,264.4221755838797
01/12/2014 16,144.11067242034088
01/12/2015 00,297.50818064946986
01/12/2015 08,166.21075366109918
01/12/2015 16,179.40370692916522
01/12/2016 00,305.40753421511806
01/12/2016 08,69.83362734455923
01/12/2016 16,199.775815752785
01/12/2017 00,77.64652481813292
01/12/2017 08,119.87134672187575
01/12/2017 16,239.01852503557063
01/12/2018 00,133.19893978022347
01/12/2018 08,287.15792970869995
01/12/2018 16,133.03716445200453
01/12/2019 00,125.45431072216788
01/12/2019 08,199.77235114153785
01/12/2019 16,85.77147422869066
02/01/2015 00,122.7021342743964
02/01/2015 08,201.57808292050225
02/01/2015 16,95.44989478726248
02/01/2016 00,90.71263048190931
02/01/2016 08,132.45869976234
02/01/2016 16,125.0280554448099
02/01/2017 00,150.68037172638188
02/01/2017 08,98.743877449523
02/01/2017 16,67.13246797163347
02/01/2018 00,253.4599756239758
02/01/2018 08,295.2550776502893
02/01/2018 16,219.81960981197963
02/01/2019 00,70.54676267642836
02/01/2019 08,171.0520817735077
02/01/2019 16,98.3652429967032
02/01/2020 00,216.0125673678548
02/01/2020 08,87.18948421020369
02/01/2020 16,146.84011043466936
02/02/2015 00,190.57675581191043
02/02/2015 08,171.10093661628972
02/02/2015 16,127.99310767975012
02/02/2016 00,218.4775236756385
02/02/2016 08,150.21219173770706
02/02/2016 16,173.49728927620063
02/02/2017 00,118.89292753439705
02/02/2017 08,119.41393238351056
02/02/2017 16,53.46763864297728
02/02/2018 00,137.3463487378166
02/02/2018 08,119.77157805439391
02/02/2018 16,265.0240056901083
02/02/2019 00,177.49121395916055
02/02/2019 08,238.48217741165615
02/02/2019 16,312.34150388229943
02/02/2020 00,90.96002361316542
02/02/2020 08,156.95376755714724
02/02/2020 16,65.135870458077
02/03/2015 00,120.0876839649708
02/03/2015 08,170.74550407238613
02/03/2015 16,157.00136194609414
02/03/2016 00,164.2321228072823
02/03/2016 08,103.46170348812204
02/03/2016 16,148.50479659017483
02/03/2017 00,152.91234570041607
02/03/2017 08,99.78712994743448
02/03/2017 16,66.08141762156347
02/03/2018 00,158.23603650600026
02/03/2018 08,133.42860304981778
02/03/2018 16,190.90494198117716
02/03/2019 00,177.64970037479262
02/03/2019 08,78.72583474356989
02/03/2019 16,249.31501386848583
02/03/2020 00,126.90036926836083
02/03/2020 08,86.66458237309317
02/03/2020 16,140.58063507870148
02/04/2015 00,140.75110589478473
02/04/2015 08,222.68359585710175
02/04/2015 16,172.05457105905126
02/04/2016 00,186.99899220232228
02/04/2016 08,83.43691568214754
02/04/2016 16,148.80946739994295
02/04/2017 00,276.9418140719489
