ID,C22
0,0.0368757780388776
1,0.0128449437486622
2,0.0267904040383953
3,0.0185150421437199
4,0.0275968666256019
5,0.0498205935853391
6,0.0246313705845593
7,0.1125328664848282
8,0.0094191403639186
9,0.004908871794926
10,0.0627608509892368
11,0.0119465211953709
12,0.0232274954085212
13,0.0076570541293974
14,0.0053530244202036
15,0.058301629109367
16,0.0078702574990373
17,0.0112791361623592
18,0.0261151455540882
19,0.0116372610953319
20,0.0208136080598549
21,0.1345060464964561
22,0.0819861227317076
23,0.0151228833636039
24,0.0036752513433682
25,0.0323253881952339
26,0.0230398803521737
27,0.0077240081898551
28,0.0189876361089616
29,0.0270972569467474
30,0.1301853035709271
31,0.0258789812012608
32,0.0175491992029335
33,0.0414085525824546
34,0.0071791483367476
35,0.0158900579824901
36,0.004908871794926
37,0.0315893224158415
38,0.0314767403231442
39,0.0094247728282269
40,0.011398243133756
41,0.0145263637075757
42,0.0093487638676222
43,0.0076570541293974
44,0.0320170028442433
45,0.0089775175345337
46,0.0108650550116933
47,0.0267167865202125
48,0.0460056841818939
49,0.019215990538926
50,0.0073452994272727
51,0.0097899880800312
52,0.0089046112423446
53,0.0663627103365641
54,0.013898485236298
55,0.0493835981122017
56,0.004908871794926
57,0.0091378875384023
58,0.0080852302214978
59,0.0623433140115437
60,0.0321550994249562
61,0.0426084591179303
62,0.0130592066905435
63,0.0089046112423446
64,0.0115551649994656
65,0.0504946707167462
66,0.0075676773720104
67,0.0474162216430911
68,0.0098565053210975
69,0.0151483492061586
70,0.004908871794926
71,0.046348727481957
72,0.0833569594424559
73,0.004908871794926
74,0.0396000507842316
75,0.0112535937967393
76,0.0138838981345386
77,0.012493322419489
78,0.0194905950754971
79,0.0334241741593657
80,0.0170620182887276
81,0.0189413549458393
82,0.0078702574990373
83,0.0405322616441324
84,0.1479895243881244
85,0.0196826969456949
86,0.0081974347865823
87,0.0424753902205182
88,0.0044161690473472
89,0.0283756313408801
90,0.0158308143998354
91,0.0262610037441689
92,0.0547404996503089
93,0.004908871794926
94,0.0850430433963836
95,0.0072129015041198
96,0.006624554853063
97,0.0768256785793553
98,0.0199776832430714
99,0.176884967030817
100,0.0073892249581902
101,0.0948731864935168
102,0.0334186085827084
103,0.031720755578847
104,0.0133336171982435
105,0.0137718136554965
106,0.0141005398197947
107,0.0086151043085763
108,0.0087445332044651
109,0.0138270288205447
110,0.0087522991687208
111,0.0329862972228354
112,0.0066343347005229
113,0.0280684426695941
114,0.0114530816115646
115,0.0165433082491133
116,0.004908871794926
117,0.0069486401496604
118,0.0912834242970191
119,0.0365867855660169
120,0.0496079874554041
121,0.0536491567743567
122,0.149578295034901
123,0.0473624895801392
124,0.04708301084773
125,0.0581345840453493
126,0.0123838907727829
127,0.0126036027775469
128,0.0094990510931736
129,0.0416617262688148
130,0.0185678182149629
131,0.0905108929016776
132,0.0469557816630029
133,0.010936903095883
134,0.0427551501577752
135,0.0728696080779243
136,0.0082072138955325
137,0.0168738569898621
138,0.0157281263507527
139,0.029048845216296
140,0.043587235032676
141,0.0168351401132738
142,0.0550807572160763
143,0.0113789542718066
144,0.0364430171919437
145,0.0245097147824551
146,0.004908871794926
147,0.0071791483367476
148,0.0107225976114775
149,0.0243992267603814
150,0.0385494209420201
151,0.1215941959124236
152,0.0316456985690663
153,0.038364764883029
154,0.1178637340251796
155,0.0105002650105077
156,0.0053530244202036
157,0.0190402313726579
158,0.004908871794926
159,0.0076233009620252
160,0.0098934547002343
161,0.0099021421645218
162,0.0395025957521127
163,0.2093046197276478
164,0.0234640043861716
165,0.024431644181989
166,0.0294704072455558
167,0.0106093946249373
168,0.0428888101758118
169,0.05032861732778
170,0.0072129015041198
171,0.0107225976114775
172,0.1545058971658207
173,0.0089834969419669
174,0.005938358504666
175,0.1106111513627481
176,0.0077552137388763
177,0.0618236374573669
178,0.0114530816115646
179,0.0133996769452849
180,0.0205620200038381
181,0.0312309524067884
182,0.0117504043608121
183,0.0496435053226221
184,0.0076570541293974
185,0.0324412269235679
186,0.004908871794926
187,0.0070784873258005
188,0.0167155404103894
189,0.0128922009915029
190,0.4971633694632671
191,0.0696635147485565
192,0.0113829412746625
193,0.0273885348294996
194,0.0170836955476559
195,0.0187083417820602
196,0.0049259298409949
197,0.0077630738540235
198,0.0377629914453635
199,0.023857851077794
200,0.0605872014619151
201,0.0142787095153678
202,0.0369540927204368
203,0.0587315008622524
204,0.013452992008554
205,0.0350411729457689
206,0.0672166239999412
207,0.0082072138955325
208,0.0187456375840909
209,0.0259247522679131
210,0.0250498647272095
211,0.0309859923852698
212,0.004908871794926
213,0.0599236086161752
214,0.0094247728282269
215,0.013766736215787
216,0.0433017738969581
217,0.0623794444452712
218,0.0793650109024227
219,0.0073892540256408
220,0.0128292731549507
221,0.0364563163764458
222,0.0443436909934305
223,0.0304839037235367
224,0.0884053696763956
225,0.0147635567462046
226,0.0364461848019189
227,0.0270832302901751
228,0.0365942563674096
229,0.0475011085270878
230,0.066920251156064
231,0.0165749301211533
232,0.0263735166454651
233,0.0307464447840018
234,0.0210876114922782
235,0.0380385710421094
236,0.0989407486229381
237,0.0044148231552597
238,0.0208542651353425
239,0.067696963598594
240,0.0170521050438608
241,0.0428408955120019
242,0.1595738047979309
243,0.1143859655237818
