Timestamp,Water_Consumption
01/01/2015 00,214.56175697186197
01/01/2015 08,149.50149454578192
01/01/2015 16,270.9041814400052
01/01/2016 00,82.08607419289883
01/01/2016 08,98.53432077434566
01/01/2016 16,199.6891572904525
01/01/2017 00,185.0669323706485
01/01/2017 08,130.1868169320586
01/01/2017 16,68.80635488110761
01/01/2018 00,143.1061254283441
01/01/2018 08,144.8475374677684
01/01/2018 16,140.05713574545658
01/01/2019 00,149.7889724946683
01/01/2019 08,254.4482412208476
01/01/2019 16,167.7345505783596
01/01/2020 00,280.9609603840082
01/01/2020 08,203.2703725538993
01/01/2020 16,100.3651446846516
01/02/2015 00,167.331902503792
01/02/2015 08,105.3405484728824
01/02/2015 16,170.6908110888066
01/02/2016 00,70.99121186163022
01/02/2016 08,210.1747922405903
01/02/2016 16,70.55194814063212
01/02/2017 00,227.811716909833
01/02/2017 08,100.61369303341507
01/02/2017 16,63.30564011440752
01/02/2018 00,155.54293525547914
01/02/2018 08,101.02845625971956
01/02/2018 16,85.91003461543299
01/02/2019 00,115.44874338489736
01/02/2019 08,121.513771861303
01/02/2019 16,95.92675537040816
01/02/2020 00,115.4362463779737
01/02/2020 08,146.63031180954013
01/02/2020 16,118.99216723946591
01/03/2015 00,144.73188907216124
01/03/2015 08,276.6189063451794
01/03/2015 16,218.7956661602977
01/03/2016 00,158.72180042133152
01/03/2016 08,92.16014423505524
01/03/2016 16,190.7215384945179
01/03/2017 00,138.59686909784594
01/03/2017 08,44.54780957253206
01/03/2017 16,73.6902589888131
01/03/2018 00,87.00482450404002
01/03/2018 08,178.98731350009757
01/03/2018 16,217.34410371972336
01/03/2019 00,116.48299452138416
01/03/2019 08,161.6818790890872
01/03/2019 16,90.31496968493124
01/03/2020 00,128.34211576065377
01/03/2020 08,226.52966944979204
01/03/2020 16,340.9586255979109
01/04/2015 00,128.43498178387628
01/04/2015 08,204.51931125084917
01/04/2015 16,227.57037496932108
01/04/2016 00,133.82692854273378
01/04/2016 08,43.02397923800664
01/04/2016 16,185.23268920747228
01/04/2017 00,100.8629863281095
01/04/2017 08,209.4402532523019
01/04/2017 16,131.859344134056
01/04/2018 00,316.2249775005635
01/04/2018 08,110.34796709409672
01/04/2018 16,141.15975237020604
01/04/2019 00,231.16224403751545
01/04/2019 08,196.8779615683244
01/04/2019 16,98.22977847452805
01/04/2020 00,234.735845170319
01/04/2020 08,78.06323008430556
01/04/2020 16,264.689273747422
01/05/2015 00,67.91804923952273
01/05/2015 08,217.11511087365255
01/05/2015 16,106.9710719348681
01/05/2016 00,103.9022841748026
01/05/2016 08,366.4816159762992
01/05/2016 16,318.9347711223293
01/05/2017 00,169.30715223124832
01/05/2017 08,118.19535710798742
01/05/2017 16,78.05531881674337
01/05/2018 00,125.98442515980304
01/05/2018 08,306.6035551657465
01/05/2018 16,192.092110823186
01/05/2019 00,89.21461668049646
01/05/2019 08,67.08362243374444
01/05/2019 16,100.8892150564488
01/06/2015 00,112.64317172261724
01/06/2015 08,112.53246963607248
01/06/2015 16,199.03162430139216
01/06/2016 00,161.45082225630898
01/06/2016 08,88.8384181243214
01/06/2016 16,58.47353910901704
01/06/2017 00,111.56983605123531
01/06/2017 08,155.46175838796978
01/06/2017 16,323.2467715053881
01/06/2018 00,214.7455167690374
01/06/2018 08,146.82777873275634
01/06/2018 16,126.52849899816162
01/06/2019 00,97.330848590087
01/06/2019 08,138.6543684839105
01/06/2019 16,337.7995604980418
01/07/2015 00,159.40827980701442
01/07/2015 08,120.9968363705954
01/07/2015 16,91.38761198175084
01/07/2016 00,63.24788758065326
01/07/2016 08,126.61145130099216
01/07/2016 16,106.16358188530111
01/07/2017 00,98.46218913198976
01/07/2017 08,294.05288373583915
01/07/2017 16,61.673898352590925
01/07/2018 00,401.9609402685383
01/07/2018 08,176.89658601470688
01/07/2018 16,378.29113985849546
01/07/2019 00,258.2163798253577
01/07/2019 08,276.0692923889383
01/07/2019 16,213.38242674831312
01/08/2015 00,105.072805643083
01/08/2015 08,113.8493686957777
01/08/2015 16,169.8406811546048
01/08/2016 00,226.4886269126034
01/08/2016 08,123.99118284673936
01/08/2016 16,243.18669352108583
01/08/2017 00,89.16565715425462
01/08/2017 08,196.47596682669987
01/08/2017 16,134.61418073048677
01/08/2018 00,98.0928226664379
01/08/2018 08,68.66871956995834
01/08/2018 16,99.31938936342183
01/08/2019 00,68.90681700579695
01/08/2019 08,153.3853584889508
01/08/2019 16,76.78386516315636
01/09/2015 00,206.63338891303508
01/09/2015 08,143.47090609169524
01/09/2015 16,147.56752647306027
01/09/2016 00,275.248463711485
01/09/2016 08,156.58939520930787
01/09/2016 16,325.0269708907127
01/09/2017 00,237.35114846455076
01/09/2017 08,234.63712762782157
01/09/2017 16,298.6547213712784
01/09/2018 00,272.7406535460776
