Timestamp,Water_Consumption
01/01/2015 00,216.19249348944703
01/01/2015 08,146.57476674532043
01/01/2015 16,276.35458643717084
01/01/2016 00,77.63898152238873
01/01/2016 08,102.0609651621792
01/01/2016 16,203.14067506034772
01/01/2017 00,184.2232474105375
01/01/2017 08,131.30718358583147
01/01/2017 16,65.67318500075247
01/01/2018 00,143.41272974538495
01/01/2018 08,145.33882430377182
01/01/2018 16,141.39230018745764
01/01/2019 00,146.0773935144148
01/01/2019 08,252.04443826479712
01/01/2019 16,158.27179240503554
01/01/2020 00,272.9928836858702
01/01/2020 08,201.5331249689629
01/01/2020 16,98.65191101063424
01/02/2015 00,167.73327856740167
01/02/2015 08,102.03785127869342
01/02/2015 16,175.66622920533982
01/02/2016 00,62.91493502239456
01/02/2016 08,211.8328665088345
01/02/2016 16,70.83241261809938
01/02/2017 00,222.3904698243433
01/02/2017 08,94.21798055076005
01/02/2017 16,60.41038871655925
01/02/2018 00,155.63963046516173
01/02/2018 08,114.9051321699087
01/02/2018 16,80.6703424086179
01/02/2019 00,113.04978167383688
01/02/2019 08,115.63340590742855
01/02/2019 16,95.09214030530488
01/02/2020 00,118.26576039778384
01/02/2020 08,142.76454851102164
01/02/2020 16,123.08197752360556
01/03/2015 00,140.7098486292424
01/03/2015 08,278.49410494664136
01/03/2015 16,223.8728740444778
01/03/2016 00,157.92997088057737
01/03/2016 08,90.3619381310739
01/03/2016 16,192.78172176535688
01/03/2017 00,138.3704088083031
01/03/2017 08,39.14890084181614
01/03/2017 16,73.02425613326972
01/03/2018 00,83.78357344522037
01/03/2018 08,180.59939650360107
01/03/2018 16,218.50848864643223
01/03/2019 00,112.4097081578156
01/03/2019 08,152.27886219509085
01/03/2019 16,84.17013880174231
01/03/2020 00,122.0170642715708
01/03/2020 08,220.0928841403715
01/03/2020 16,348.70413953328665
01/04/2015 00,126.89368640877946
01/04/2015 08,207.8037201463516
01/04/2015 16,227.88370921102884
01/04/2016 00,130.49735420252458
01/04/2016 08,41.52732279130673
01/04/2016 16,201.69245531098323
01/04/2017 00,100.72350499711727
01/04/2017 08,211.0463522955304
01/04/2017 16,134.04300052155173
01/04/2018 00,327.717910531493
01/04/2018 08,109.40673297566504
01/04/2018 16,139.4898332625422
01/04/2019 00,232.90906264739027
01/04/2019 08,188.50118307646704
01/04/2019 16,89.16598530571855
01/04/2020 00,241.45103604577236
01/04/2020 08,75.3332777189866
01/04/2020 16,265.8793990327837
