Timestamp,Water_Consumption
01/01/2015 00,216.57584419684983
01/01/2015 08,151.8633900056734
01/01/2015 16,272.037274518137
01/01/2016 00,81.5558216541221
01/01/2016 08,102.20662252982066
01/01/2016 16,199.384667164228
01/01/2017 00,183.39360170051992
01/01/2017 08,129.1704343588031
01/01/2017 16,67.15281310740205
01/01/2018 00,141.46374115965244
01/01/2018 08,143.65784289433682
01/01/2018 16,141.9369489810176
01/01/2019 00,148.00067557255858
01/01/2019 08,251.74704120556697
01/01/2019 16,165.2985685741747
01/01/2020 00,283.0159190116811
01/01/2020 08,204.78155632337916
01/01/2020 16,101.02336928597026
01/02/2015 00,167.50678864358488
01/02/2015 08,102.43796274703814
01/02/2015 16,170.4879029675577
01/02/2016 00,68.45856026363758
01/02/2016 08,206.82338703313863
01/02/2016 16,67.72372662188697
01/02/2017 00,227.60596595777145
01/02/2017 08,102.92346406776096
01/02/2017 16,64.2376534158212
01/02/2018 00,155.9473150481214
01/02/2018 08,100.5231298836834
01/02/2018 16,85.55198199605444
01/02/2019 00,114.50429620957838
01/02/2019 08,120.22216821324936
01/02/2019 16,98.34008418655957
01/02/2020 00,113.51075307161598
01/02/2020 08,147.54393762485515
01/02/2020 16,117.47369888061166
01/03/2015 00,143.7766270364445
01/03/2015 08,271.3902267912922
01/03/2015 16,218.5127314367178
01/03/2016 00,157.9540068718108
01/03/2016 08,91.21789582254024
01/03/2016 16,190.97939921791607
01/03/2017 00,137.46104630471018
01/03/2017 08,41.600383716381
01/03/2017 16,75.08285484069489
01/03/2018 00,85.80522068629783
01/03/2018 08,181.86440163020356
01/03/2018 16,213.1454396458064
01/03/2019 00,112.92321953237428
01/03/2019 08,161.52370464686135
01/03/2019 16,88.16902626886376
01/03/2020 00,125.05368418286108
01/03/2020 08,229.45723307290407
01/03/2020 16,340.87190941135515
01/04/2015 00,124.67831126183364
01/04/2015 08,203.47654880354224
01/04/2015 16,225.17053841594327
01/04/2016 00,133.6441377615934
01/04/2016 08,43.50469202009855
01/04/2016 16,185.55773443675167
01/04/2017 00,99.55452795952432
01/04/2017 08,211.6561220549132
01/04/2017 16,130.68655256021907
01/04/2018 00,320.33231400356385
01/04/2018 08,110.8112991224268
01/04/2018 16,141.77558629373704
01/04/2019 00,224.5348206971528
01/04/2019 08,198.09255905289945
01/04/2019 16,93.63724597935536
01/04/2020 00,236.58847154303928
01/04/2020 08,77.51491800600918
01/04/2020 16,265.5954840776143
01/05/2015 00,68.68581756897098
01/05/2015 08,213.08491952230884
01/05/2015 16,105.93773737903332
01/05/2016 00,102.087421869073
01/05/2016 08,364.4779596269137
01/05/2016 16,320.5822588254366
01/05/2017 00,169.59079923536692
01/05/2017 08,119.66644342154964
01/05/2017 16,76.81361141795259
01/05/2018 00,125.02041096160336
01/05/2018 08,306.78059253914404
01/05/2018 16,187.8006515769736
01/05/2019 00,87.33050150297646
01/05/2019 08,67.06749475927272
01/05/2019 16,104.39750428163424
01/06/2015 00,114.20102639468487
01/06/2015 08,111.80080014263989
01/06/2015 16,198.2883519376325
01/06/2016 00,161.42256988713694
01/06/2016 08,89.71022127859293
01/06/2016 16,59.90887228275511
01/06/2017 00,112.03910293186703
01/06/2017 08,153.87733244461413
01/06/2017 16,321.6408901404992
01/06/2018 00,214.936849387388
01/06/2018 08,148.92890974659008
01/06/2018 16,127.01101584756208
01/06/2019 00,98.02230647409009
01/06/2019 08,138.61600029387813
01/06/2019 16,338.0167606827875
01/07/2015 00,158.87462326888345
01/07/2015 08,120.05531879506071
01/07/2015 16,90.47721660901206
01/07/2016 00,64.55578626882254
01/07/2016 08,127.11500080271736
01/07/2016 16,106.352980872385
01/07/2017 00,98.50061624419638
01/07/2017 08,284.47056385534955
01/07/2017 16,60.09999401637501
01/07/2018 00,394.1996487604771
01/07/2018 08,176.89142383421455
01/07/2018 16,376.0006401554299
01/07/2019 00,260.66045615392267
01/07/2019 08,274.48774357789887
01/07/2019 16,211.8848373194363
01/08/2015 00,105.29855712187518
01/08/2015 08,113.0683132743006
01/08/2015 16,167.61825377740217
01/08/2016 00,229.1140783744041
01/08/2016 08,126.36507021536248
01/08/2016 16,232.97716574859257
01/08/2017 00,87.57378167702329
01/08/2017 08,191.2755427689692
01/08/2017 16,132.30600140086068
01/08/2018 00,96.455533804835
01/08/2018 08,68.73702702549421
01/08/2018 16,99.89482349577452
01/08/2019 00,68.19147770433773
01/08/2019 08,153.02740666168413
01/08/2019 16,74.58307023930563
01/09/2015 00,207.73403037513384
01/09/2015 08,139.9129438967942
01/09/2015 16,146.7267711796949
01/09/2016 00,272.64861730487667
01/09/2016 08,157.7507470702774
01/09/2016 16,325.87073983303026
01/09/2017 00,239.5930676556394
01/09/2017 08,232.44748888801536
01/09/2017 16,296.3645268701818
01/09/2018 00,267.61953120099406
01/09/2018 08,172.8582191379281
01/09/2018 16,72.02013026731854
01/09/2019 00,120.53218452641616
01/09/2019 08,164.0094908675835
01/09/2019 16,48.26872871788648
01/10/2015 00,214.2177088221636
01/10/2015 08,268.9582808091736
01/10/2015 16,324.072395679734
01/10/2016 00,114.45625224356316
01/10/2016 08,127.26499221599944
01/10/2016 16,195.99813375152831
01/10/2017 00,74.39658845228207
01/10/2017 08,144.48691065846356
01/10/2017 16,46.86978359331815
01/10/2018 00,97.17615951828888
01/10/2018 08,252.6754852788285
01/10/2018 16,201.32034011450912
01/10/2019 00,174.21223184094717
01/10/2019 08,209.9001858292537
01/10/2019 16,149.32820450090395
01/11/2014 00,95.76162111821291
01/11/2014 08,59.99420159849615
01/11/2014 16,103.21956817783332
01/11/2015 00,194.0376999421188
01/11/2015 08,245.66647430970545
01/11/2015 16,185.0904482877524
01/11/2016 00,133.1102493967528
01/11/2016 08,201.29354663562037
01/11/2016 16,106.25954458916677
01/11/2017 00,141.18415794682912
01/11/2017 08,135.61896750964394
01/11/2017 16,84.063530863142
01/11/2018 00,136.9785384747364
01/11/2018 08,254.7997589061688
01/11/2018 16,95.01914012223568
01/11/2019 00,195.0857318991415
01/11/2019 08,192.44769661725823
01/11/2019 16,84.45825927313206
01/12/2014 00,137.78549730510505
01/12/2014 08,270.1142450406053
01/12/2014 16,143.1563546386061
01/12/2015 00,298.79166595013794
01/12/2015 08,167.4562474678091
01/12/2015 16,180.02199595108664
01/12/2016 00,306.3770195970551
01/12/2016 08,69.680634362285
01/12/2016 16,197.352105733901
01/12/2017 00,77.30234127056133
01/12/2017 08,119.80215122969742
01/12/2017 16,238.3940944374271
01/12/2018 00,133.86325528761066
01/12/2018 08,291.044180696232
01/12/2018 16,131.31320235670515
01/12/2019 00,128.3565392157372
01/12/2019 08,202.91142781358937
01/12/2019 16,86.4405839053833
02/01/2015 00,122.50235607950113
02/01/2015 08,203.6861729076213
02/01/2015 16,94.7484434949078
02/01/2016 00,87.84424446912251
02/01/2016 08,131.92031481474888
02/01/2016 16,124.16434743404172
02/01/2017 00,149.90476455834843
02/01/2017 08,95.8281099518166
02/01/2017 16,65.42463044904369
02/01/2018 00,257.6450306263692
02/01/2018 08,291.60596202306624
02/01/2018 16,228.47641221701505
02/01/2019 00,67.40655953252148
02/01/2019 08,170.63266208714154
02/01/2019 16,97.1252354695101
02/01/2020 00,215.13078046164316
02/01/2020 08,80.39596628372091
02/01/2020 16,148.305827269304
02/02/2015 00,192.83096600129403
