Timestamp,Water_Consumption
01/01/2015 00,219.6520139295188
01/01/2015 08,150.77435051326816
01/01/2015 16,274.8882195616116
01/01/2016 00,81.99961761183032
01/01/2016 08,98.73610562942198
01/01/2016 16,197.9677265065204
01/01/2017 00,179.48765537623535
01/01/2017 08,128.49916793824028
01/01/2017 16,68.18044458662175
01/01/2018 00,142.3663939492777
01/01/2018 08,144.97279048708003
01/01/2018 16,140.48096717632131
01/01/2019 00,149.40600288416232
01/01/2019 08,250.26966079032988
01/01/2019 16,165.40054633479735
01/01/2020 00,281.22030493484334
01/01/2020 08,204.4169406486135
01/01/2020 16,99.65474680428932
01/02/2015 00,167.78253782567668
01/02/2015 08,104.34024973824911
01/02/2015 16,170.37563157357602
01/02/2016 00,70.71131362829112
01/02/2016 08,204.89631603828155
01/02/2016 16,70.18395355620694
01/02/2017 00,233.4404526637724
01/02/2017 08,100.48340646628964
01/02/2017 16,62.26649126533296
01/02/2018 00,155.72742213835235
01/02/2018 08,96.53696300632326
01/02/2018 16,86.42331910372182
01/02/2019 00,113.66001500719376
01/02/2019 08,123.12164379065564
01/02/2019 16,96.55090861143832
01/02/2020 00,117.55454372736916
01/02/2020 08,144.39810929781848
01/02/2020 16,120.30778359102584
01/03/2015 00,143.74446541617334
01/03/2015 08,272.923576346381
01/03/2015 16,219.9871981515117
01/03/2016 00,158.15145438346036
01/03/2016 08,90.63549564381492
01/03/2016 16,189.64893531298483
01/03/2017 00,137.97299872876215
01/03/2017 08,40.7765535069212
01/03/2017 16,74.14408983052711
01/03/2018 00,87.03071440102227
01/03/2018 08,176.02937872150127
01/03/2018 16,215.67803889303292
01/03/2019 00,113.54625816433428
01/03/2019 08,158.1318162976419
01/03/2019 16,89.81560885372613
01/03/2020 00,125.20167800891753
01/03/2020 08,228.4004437567571
01/03/2020 16,339.94063491210534
01/04/2015 00,126.976070955977
01/04/2015 08,204.57593494034637
01/04/2015 16,225.094269339457
01/04/2016 00,132.62357110929426
01/04/2016 08,41.66594642996017
01/04/2016 16,188.0267759697953
01/04/2017 00,99.99796011219397
01/04/2017 08,208.3490429609701
01/04/2017 16,131.9169371769785
01/04/2018 00,317.9083920551886
01/04/2018 08,109.55105559224845
01/04/2018 16,140.59510579558844
01/04/2019 00,227.4703850692052
01/04/2019 08,195.5927142010476
01/04/2019 16,95.82607917884546
01/04/2020 00,232.09508583089777
01/04/2020 08,78.88186030985064
01/04/2020 16,261.64181518103635
01/05/2015 00,71.3574131435302
01/05/2015 08,212.08633711822995
01/05/2015 16,107.41700066907258
01/05/2016 00,105.69518321560004
01/05/2016 08,368.4380244077006
01/05/2016 16,320.4947586073782
01/05/2017 00,166.36159711002782
01/05/2017 08,116.94689871453036
01/05/2017 16,78.1726189321556
01/05/2018 00,124.83259669643331
01/05/2018 08,303.18086236719586
01/05/2018 16,185.82753361795477
01/05/2019 00,89.36286930433988
01/05/2019 08,66.08465966398371
01/05/2019 16,101.31971193829614
01/06/2015 00,114.59164064445808
01/06/2015 08,110.61631569755454
01/06/2015 16,203.50065925929556
